,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
763,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240715-003,,,结束,2024-07-14 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-14,2d640fd0b6eb4e2d819cf4119a3d5839,2.0,钢球,,2024-07-19 01:40:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-15 19:02:59,665852eecfa09900015eefbe,吨
764,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240715-003,,,结束,2024-07-14 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-14,2d640fd0b6eb4e2d819cf4119a3d5839,258.66,铜精矿水份,水分21.19％,2024-07-19 01:40:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-15 19:02:59,665852eecfa09900015eefbe,吨
765,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240715-003,,,结束,2024-07-14 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-14,2d640fd0b6eb4e2d819cf4119a3d5839,897.0,暂无分类,,2024-07-19 01:40:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-15 19:02:59,665852eecfa09900015eefbe,立方米
766,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,kg
767,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,145.0,暂无分类,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,千克
768,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,140.0,暂无分类,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,千克
769,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,486.0,暂无分类,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,千克
770,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,3457.0,磨浮矿石,水分11.82％,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,吨
771,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,吨
772,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,2.0,钢球,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,吨
773,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,183.35,铜精矿水份,水分20％,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,吨
774,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240716-001,,,结束,2024-07-15 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-15,2d640fd0b6eb4e2d819cf4119a3d5839,813.0,暂无分类,,2024-07-19 01:40:25,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-16 08:25:16,665852eecfa09900015eefbe,立方米
775,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,80.0,絮凝剂,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,kg
776,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,102.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,千克
777,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,96.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,千克
778,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,390.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,千克
779,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,2503.0,磨浮矿石,水分12.67％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,吨
780,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,吨
781,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,吨
782,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,195.23,铜精矿水份,水分21.26％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,吨
783,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240717-001,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,610.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-17 02:41:16,665852eecfa09900015eefbe,立方米
784,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,kg
785,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,116.0,暂无分类,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,千克
786,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,118.0,暂无分类,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,千克
787,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,420.0,暂无分类,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,千克
788,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,2633.0,磨浮矿石,水分10.47％,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,吨
789,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,吨
790,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,吨
791,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,183.23,铜精矿水份,水分19.95％,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,吨
792,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240718-001,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,677.0,暂无分类,,2024-07-19 01:40:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-18 05:14:41,66971ce68117f2000162695a,立方米
793,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,125.0,絮凝剂,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,kg
794,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,190.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,千克
795,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,177.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,千克
796,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,600.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,千克
797,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,4148.0,磨浮矿石,水分11.68％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,吨
798,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,吨
799,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,吨
800,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,231.39,铜精矿水份,水分19.24％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,吨
801,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240719-001,,,结束,2024-07-18 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-18,2d640fd0b6eb4e2d819cf4119a3d5839,1031.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-19 04:44:45,66971ce68117f2000162695a,立方米
802,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,125.0,絮凝剂,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,kg
803,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,171.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,千克
804,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,176.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,千克
805,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,627.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,千克
806,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,4215.0,磨浮矿石,水份10.31％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,吨
807,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,吨
808,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,吨
809,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,228.73,铜精矿水份,水份20.32％,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,吨
810,直接材料,陈佳,KPKYT（MF）CJSCRBB-20240720-001,,,结束,2024-07-19 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb145a,2024-07-19,2d640fd0b6eb4e2d819cf4119a3d5839,1037.0,暂无分类,,,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 07:29:50,66971ce68117f2000162695a,立方米
811,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,125.0,絮凝剂,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,kg
812,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,190.0,暂无分类,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,千克
813,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,177.0,暂无分类,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,千克
814,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,655.0,暂无分类,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,千克
815,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,2633.0,磨浮矿石,水分10.47,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,吨
816,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,吨
817,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,吨
818,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,181.3,铜精矿水份,水分20.78,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,吨
819,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-002,,,结束,2024-07-16 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2024-07-16,2d640fd0b6eb4e2d819cf4119a3d5839,1138.0,暂无分类,,2024-07-21 08:17:57,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:23:25,66971ce68117f2000162695a,立方米
820,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,125.0,絮凝剂,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,kg
821,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,190.0,暂无分类,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,千克
822,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,177.0,暂无分类,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,千克
823,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,655.0,暂无分类,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,千克
824,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,4356.0,磨浮矿石,水分10.02,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,吨
825,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,吨
826,直接材料,金涛,KPKYT（MF）CJSCRBB-20240720-003,,,结束,2024-07-17 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2024-07-17,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2024-07-21 08:17:55,白班,凯鹏矿业铜（磨浮）车间生产日报表,2024-07-20 14:27:19,66971ce68117f2000162695a,吨
