,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
5519,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250131-002,,,结束,2025-01-31 06:00:00,制酸一工段,硫酸生产出酸产量,66d9c911e4b06e57058a0621,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,87.2,暂无分类,,2025-01-31 21:08:26,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-01-31 12:35:24,6792f4d91cc3d10001b4438d,吨
5520,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250131-002,,,结束,2025-01-31 06:00:00,制酸一工段,打入其他硫酸数量,66d9c911e4b06e57058a0621,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-01-31 21:08:26,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-01-31 12:35:24,6792f4d91cc3d10001b4438d,立方米
5521,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250131-002,,,结束,2025-01-31 06:00:00,制酸一工段,打入半自磨硫酸数量,66d9c911e4b06e57058a0621,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-01-31 21:08:26,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-01-31 12:35:24,6792f4d91cc3d10001b4438d,立方米
5522,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250131-002,,,结束,2025-01-31 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-01-31 21:08:26,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-01-31 12:35:24,6792f4d91cc3d10001b4438d,袋
5523,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250131-002,,,结束,2025-01-31 06:00:00,制酸一工段,硫磺消耗,66d9c911e4b06e57058a0621,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-01-31 21:08:26,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-01-31 12:35:24,6792f4d91cc3d10001b4438d,袋
5524,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,KG
5525,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,KG
5526,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,吨
5527,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,391.92,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,吨
5528,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,吨
5529,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,吨
5530,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,87.3,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,吨
5531,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,立方米
5532,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,立方米
5533,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,袋
5534,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250201-001,,,结束,2025-01-31 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-01-31,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-01 01:21:44,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 00:23:49,6792f4d91cc3d10001b4438d,袋
5535,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,碳酸钠（纯碱）消耗,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,KG
5536,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,阻垢剂消耗,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,KG
5537,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,外购硫酸数量,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,吨
5538,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,打入浓密硫酸数量,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,132.46,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,吨
5539,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,吨
5540,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,硫磺消耗,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,吨
5541,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,硫酸生产出酸产量,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,90.1,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,吨
5542,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,打入其他硫酸数量,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,立方米
5543,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,打入半自磨硫酸数量,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,立方米
5544,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,袋
5545,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250201-002,,,结束,2025-02-01 06:00:00,制酸一工段,硫磺消耗,66d9c911e4b06e57058a0621,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-02-01 13:43:18,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-01 12:50:35,6792f4d91cc3d10001b4438d,袋
5546,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,KG
5547,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,KG
5548,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,吨
5549,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,281.52,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,吨
5550,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,吨
5551,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,吨
5552,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,88.2,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,吨
5553,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,立方米
5554,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,立方米
5555,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,袋
5556,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250202-001,,,结束,2025-02-01 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-02-01,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-02 02:38:42,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 00:40:48,6792f4d91cc3d10001b4438d,袋
5557,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,碳酸钠（纯碱）消耗,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,KG
5558,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,阻垢剂消耗,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,25.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,KG
5559,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,外购硫酸数量,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,吨
5560,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,吨
5561,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,硫磺消耗,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,吨
5562,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,硫酸生产出酸产量,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,87.7,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,吨
5563,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,打入其他硫酸数量,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,立方米
5564,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,打入半自磨硫酸数量,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,立方米
5565,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,打入浓密硫酸数量,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,立方米
5566,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,袋
5567,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250202-002,,,结束,2025-02-02 06:00:00,制酸一工段,硫磺消耗,66d9c911e4b06e57058a0621,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-02-02 13:37:45,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-02 12:35:41,6792f4d91cc3d10001b4438d,袋
5568,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,KG
5569,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,KG
5570,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,74.37,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,吨
5571,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,82.8,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,吨
5572,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,100.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,吨
5573,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,吨
5574,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,87.8,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,吨
5575,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,立方米
5576,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,立方米
5577,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,100.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,袋
5578,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250203-001,,,结束,2025-02-02 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-02-02,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,2025-02-03 12:05:30,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 00:16:56,6792f4d91cc3d10001b4438d,袋
5579,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250203-002,,,结束,2025-02-03 06:00:00,制酸一工段,碳酸钠（纯碱）消耗,66d9c911e4b06e57058a0621,2025-02-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 13:36:06,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 12:31:57,6792f4d91cc3d10001b4438d,KG
5580,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250203-002,,,结束,2025-02-03 06:00:00,制酸一工段,阻垢剂消耗,66d9c911e4b06e57058a0621,2025-02-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 13:36:06,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 12:31:57,6792f4d91cc3d10001b4438d,KG
5581,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250203-002,,,结束,2025-02-03 06:00:00,制酸一工段,外购硫酸数量,66d9c911e4b06e57058a0621,2025-02-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 13:36:06,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 12:31:57,6792f4d91cc3d10001b4438d,吨
5582,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250203-002,,,结束,2025-02-03 06:00:00,制酸一工段,打入浓密硫酸数量,66d9c911e4b06e57058a0621,2025-02-03,38c28f7b4c8c4af191a6c5f70c13473b,371.68,暂无分类,,2025-02-03 13:36:06,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 12:31:57,6792f4d91cc3d10001b4438d,吨
5583,直接材料,吉增遥,KPKYTLSCJ（1）SCRBB-20250203-002,,,结束,2025-02-03 06:00:00,制酸一工段,硫磺入库,66d9c911e4b06e57058a0621,2025-02-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-02-03 13:36:06,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-02-03 12:31:57,6792f4d91cc3d10001b4438d,吨
